#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-25 15:12:28.515
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.367096,2.82409
-0.366971,2.82512
-0.366846,2.82478
-0.366721,2.82546
-0.366596,2.82512
-0.366471,2.82478
-0.366346,2.82512
-0.366221,2.82512
-0.366096,2.8258
-0.365971,2.8258
-0.365846,2.8258
-0.365721,2.82614
-0.365596,2.8258
-0.365471,2.82649
-0.365346,2.82614
-0.365221,2.82614
-0.365096,2.82683
-0.364971,2.82649
-0.364846,2.82683
-0.364721,2.82614
-0.364596,2.82614
-0.364471,2.82614
-0.364346,2.82546
-0.364221,2.8258
-0.364096,2.82546
-0.363971,2.82512
-0.363846,2.82546
-0.363721,2.82443
-0.363596,2.82512
-0.363471,2.82478
-0.363346,2.82478
-0.363221,2.82512
-0.363096,2.82409
-0.362971,2.82478
-0.362846,2.82443
-0.362721,2.82512
-0.362596,2.82546
-0.362471,2.82512
-0.362346,2.8258
-0.362221,2.82478
-0.362096,2.82546
-0.361971,2.82546
-0.361846,2.82546
-0.361721,2.82546
-0.361596,2.82409
-0.361471,2.82478
-0.361346,2.82409
-0.361221,2.82341
-0.361096,2.82341
-0.360971,2.82273
-0.360846,2.82375
-0.360721,2.82273
-0.360596,2.82341
-0.360471,2.82341
-0.360346,2.82273
-0.360221,2.82341
-0.360096,2.82307
-0.359971,2.82375
-0.359846,2.82307
-0.359721,2.82341
-0.359596,2.82375
-0.359471,2.82307
-0.359346,2.82409
-0.359221,2.82341
-0.359096,2.82375
-0.358971,2.82409
-0.358846,2.82341
-0.358721,2.82409
-0.358596,2.82341
-0.358471,2.82375
-0.358346,2.82443
-0.358221,2.82375
-0.358096,2.82443
-0.357971,2.82375
-0.357846,2.82375
-0.357721,2.82443
-0.357596,2.82341
-0.357471,2.82375
-0.357346,2.82375
-0.357221,2.82409
-0.357096,2.82512
-0.356971,2.82409
-0.356846,2.82443
-0.356721,2.82409
-0.356596,2.82409
-0.356471,2.82478
-0.356346,2.82443
-0.356221,2.82443
-0.356096,2.82443
-0.355971,2.82478
-0.355846,2.82512
-0.355721,2.82443
-0.355596,2.82478
-0.355471,2.82443
-0.355346,2.82478
-0.355221,2.82478
-0.355096,2.82409
-0.354971,2.82478
-0.354846,2.82375
-0.354721,2.82409
-0.354596,2.82443
-0.354471,2.82443
-0.354346,2.82512
-0.354221,2.82512
-0.354096,2.8258
-0.353971,2.82546
-0.353846,2.82546
-0.353721,2.82546
-0.353596,2.82409
-0.353471,2.82478
-0.353346,2.82478
-0.353221,2.82409
-0.353096,2.82443
-0.352971,2.82307
-0.352846,2.82307
-0.352721,2.82307
-0.352596,2.82204
-0.352471,2.82273
-0.352346,2.82238
-0.352221,2.82238
-0.352096,2.82204
-0.351971,2.82238
-0.351846,2.82273
-0.351721,2.82238
-0.351596,2.82341
-0.351471,2.82102
-0.351346,2.82204
-0.351221,2.8217
-0.351096,2.8217
-0.350971,2.82102
-0.350846,2.82067
-0.350721,2.82136
-0.350596,2.82102
-0.350471,2.82102
-0.350346,2.82102
-0.350221,2.82102
-0.350096,2.82136
-0.349971,2.82067
-0.349846,2.82102
-0.349721,2.81999
-0.349596,2.81999
-0.349471,2.81931
-0.349346,2.81931
-0.349221,2.81965
-0.349096,2.81897
-0.348971,2.81897
-0.348846,2.81897
-0.348721,2.81897
-0.348596,2.81862
-0.348471,2.81794
-0.348346,2.81828
-0.348221,2.81794
-0.348096,2.81828
-0.347971,2.81794
-0.347846,2.81691
-0.347721,2.81726
-0.347596,2.81623
-0.347471,2.81657
-0.347346,2.81589
-0.347221,2.81555
-0.347096,2.81521
-0.346971,2.81486
-0.346846,2.81486
-0.346721,2.81452
-0.346596,2.81486
-0.346471,2.81452
-0.346346,2.81452
-0.346221,2.81486
-0.346096,2.81452
-0.345971,2.81555
-0.345846,2.81521
-0.345721,2.81521
-0.345596,2.81589
-0.345471,2.81555
-0.345346,2.81589
-0.345221,2.81555
-0.345096,2.81623
-0.344971,2.81657
-0.344846,2.81623
-0.344721,2.81657
-0.344596,2.81521
-0.344471,2.81623
-0.344346,2.81589
-0.344221,2.81623
-0.344096,2.81657
-0.343971,2.81657
-0.343846,2.81726
-0.343721,2.81691
-0.343596,2.81726
-0.343471,2.81794
-0.343346,2.81794
-0.343221,2.81931
-0.343096,2.81897
-0.342971,2.81999
-0.342846,2.81999
-0.342721,2.81999
-0.342596,2.82067
-0.342471,2.82067
-0.342346,2.82136
-0.342221,2.82102
-0.342096,2.82102
-0.341971,2.82136
-0.341846,2.82102
-0.341721,2.8217
-0.341596,2.82136
-0.341471,2.8217
-0.341346,2.82102
-0.341221,2.82102
-0.341096,2.8217
-0.340971,2.82102
-0.340846,2.82102
-0.340721,2.82033
-0.340596,2.82067
-0.340471,2.82136
-0.340346,2.82067
-0.340221,2.82102
-0.340096,2.82067
-0.339971,2.82033
-0.339846,2.81999
-0.339721,2.81965
-0.339596,2.81965
-0.339471,2.81965
-0.339346,2.81931
-0.339221,2.81965
-0.339096,2.81828
-0.338971,2.81897
-0.338846,2.81794
-0.338721,2.81828
-0.338596,2.81828
-0.338471,2.81726
-0.338346,2.81794
-0.338221,2.81726
-0.338096,2.81657
-0.337971,2.81623
-0.337846,2.81555
-0.337721,2.81657
-0.337596,2.81623
-0.337471,2.81691
-0.337346,2.81691
-0.337221,2.81657
-0.337096,2.81691
-0.336971,2.81657
-0.336846,2.81623
-0.336721,2.81623
-0.336596,2.81623
-0.336471,2.81657
-0.336346,2.81555
-0.336221,2.81521
-0.336096,2.81486
-0.335971,2.81486
-0.335846,2.81452
-0.335721,2.81418
-0.335596,2.81418
-0.335471,2.81384
-0.335346,2.81418
-0.335221,2.81384
-0.335096,2.81452
-0.334971,2.81452
-0.334846,2.81418
-0.334721,2.81452
-0.334596,2.81384
-0.334471,2.81452
-0.334346,2.81452
-0.334221,2.81418
-0.334096,2.81452
-0.333971,2.81418
-0.333846,2.81486
-0.333721,2.81486
-0.333596,2.81521
-0.333471,2.81555
-0.333346,2.81521
-0.333221,2.81555
-0.333096,2.81555
-0.332971,2.81589
-0.332846,2.81623
-0.332721,2.81623
-0.332596,2.81657
-0.332471,2.81623
-0.332346,2.81657
-0.332221,2.81691
-0.332096,2.81691
-0.331971,2.81794
-0.331846,2.81794
-0.331721,2.81794
-0.331596,2.81794
-0.331471,2.81726
-0.331346,2.8176
-0.331221,2.81794
-0.331096,2.81794
-0.330971,2.81828
-0.330846,2.8176
-0.330721,2.81794
-0.330596,2.8176
-0.330471,2.81794
-0.330346,2.81828
-0.330221,2.8176
-0.330096,2.81794
-0.329971,2.81726
-0.329846,2.8176
-0.329721,2.8176
-0.329596,2.8176
-0.329471,2.81862
-0.329346,2.81828
-0.329221,2.81897
-0.329096,2.81897
-0.328971,2.81862
-0.328846,2.81965
-0.328721,2.81897
-0.328596,2.81965
-0.328471,2.81965
-0.328346,2.81965
-0.328221,2.81999
-0.328096,2.81897
-0.327971,2.81897
-0.327846,2.81828
-0.327721,2.81794
-0.327596,2.81828
-0.327471,2.81794
-0.327346,2.81897
-0.327221,2.81828
-0.327096,2.81828
-0.326971,2.81862
-0.326846,2.81828
-0.326721,2.81897
-0.326596,2.81862
-0.326471,2.81862
-0.326346,2.81828
-0.326221,2.81828
-0.326096,2.81828
-0.325971,2.81794
-0.325846,2.81862
-0.325721,2.81828
-0.325596,2.81794
-0.325471,2.81794
-0.325346,2.8176
-0.325221,2.81794
-0.325096,2.81794
-0.324971,2.8176
-0.324846,2.81828
-0.324721,2.81794
-0.324596,2.81862
-0.324471,2.81828
-0.324346,2.81862
-0.324221,2.81862
-0.324096,2.8176
-0.323971,2.81828
-0.323846,2.81794
-0.323721,2.81828
-0.323596,2.81862
-0.323471,2.81862
-0.323346,2.81897
-0.323221,2.81828
-0.323096,2.81862
-0.322971,2.81931
-0.322846,2.81897
-0.322721,2.81931
-0.322596,2.81897
-0.322471,2.81965
-0.322346,2.81897
-0.322221,2.81931
-0.322096,2.81965
-0.321971,2.81862
-0.321846,2.81999
-0.321721,2.81931
-0.321596,2.82033
-0.321471,2.81999
-0.321346,2.82033
-0.321221,2.81999
-0.321096,2.81965
-0.320971,2.82067
-0.320846,2.82067
-0.320721,2.8217
-0.320596,2.82136
-0.320471,2.82136
-0.320346,2.82204
-0.320221,2.82136
-0.320096,2.82136
-0.319971,2.8217
-0.319846,2.82102
-0.319721,2.8217
-0.319596,2.81965
-0.319471,2.81965
-0.319346,2.81931
-0.319221,2.81931
-0.319096,2.81965
-0.318971,2.81897
-0.318846,2.81999
-0.318721,2.81931
-0.318596,2.81931
-0.318471,2.81862
-0.318346,2.81828
-0.318221,2.81931
-0.318096,2.81862
-0.317971,2.81931
-0.317846,2.81931
-0.317721,2.81931
-0.317596,2.81999
-0.317471,2.81999
-0.317346,2.81999
-0.317221,2.81897
-0.317096,2.81965
-0.316971,2.81999
-0.316846,2.81965
-0.316721,2.81999
-0.316596,2.81999
-0.316471,2.82067
-0.316346,2.82102
-0.316221,2.82102
-0.316096,2.82102
-0.315971,2.82067
-0.315846,2.82136
-0.315721,2.82033
-0.315596,2.82136
-0.315471,2.82136
-0.315346,2.82102
-0.315221,2.8217
-0.315096,2.82136
-0.314971,2.82204
-0.314846,2.82136
-0.314721,2.82102
-0.314596,2.82136
-0.314471,2.82067
-0.314346,2.82102
-0.314221,2.82067
-0.314096,2.82067
-0.313971,2.82102
-0.313846,2.82102
-0.313721,2.82136
-0.313596,2.82102
-0.313471,2.82067
-0.313346,2.82067
-0.313221,2.81999
-0.313096,2.82067
-0.312971,2.81999
-0.312846,2.82067
-0.312721,2.82102
-0.312596,2.8217
-0.312471,2.82238
-0.312346,2.82136
-0.312221,2.82102
-0.312096,2.82102
-0.311971,2.82067
-0.311846,2.82102
-0.311721,2.82067
-0.311596,2.82067
-0.311471,2.82033
-0.311346,2.82033
-0.311221,2.82033
-0.311096,2.81897
-0.310971,2.81897
-0.310846,2.81862
-0.310721,2.81931
-0.310596,2.81965
-0.310471,2.81897
-0.310346,2.81999
-0.310221,2.81965
-0.310096,2.81965
-0.309971,2.81999
-0.309846,2.81999
-0.309721,2.82033
-0.309596,2.81965
-0.309471,2.82033
-0.309346,2.81999
-0.309221,2.82033
-0.309096,2.82067
-0.308971,2.81965
-0.308846,2.82067
-0.308721,2.82033
-0.308596,2.82136
-0.308471,2.8217
-0.308346,2.82136
-0.308221,2.82204
-0.308096,2.8217
-0.307971,2.82273
-0.307846,2.82307
-0.307721,2.82375
-0.307596,2.82409
-0.307471,2.82409
-0.307346,2.82478
-0.307221,2.82478
-0.307096,2.82512
-0.306971,2.82512
-0.306846,2.82512
-0.306721,2.8258
-0.306596,2.82478
-0.306471,2.82546
-0.306346,2.82546
-0.306221,2.82546
-0.306096,2.82614
-0.305971,2.8258
-0.305846,2.82649
-0.305721,2.82614
-0.305596,2.82649
-0.305471,2.82649
-0.305346,2.82614
-0.305221,2.82614
-0.305096,2.8258
-0.304971,2.82649
-0.304846,2.8258
-0.304721,2.82614
-0.304596,2.82649
-0.304471,2.8258
-0.304346,2.82683
-0.304221,2.82649
-0.304096,2.82717
-0.303971,2.82717
-0.303846,2.82649
-0.303721,2.82751
-0.303596,2.82614
-0.303471,2.82717
-0.303346,2.82683
-0.303221,2.82717
-0.303096,2.82751
-0.302971,2.82614
-0.302846,2.82649
-0.302721,2.82546
-0.302596,2.82649
-0.302471,2.82546
-0.302346,2.82512
-0.302221,2.8258
-0.302096,2.82512
-0.301971,2.8258
-0.301846,2.8258
-0.301721,2.82546
-0.301596,2.8258
-0.301471,2.82478
-0.301346,2.82546
-0.301221,2.82512
-0.301096,2.82512
-0.300971,2.82512
-0.300846,2.82478
-0.300721,2.82478
-0.300596,2.82512
-0.300471,2.82443
-0.300346,2.82443
-0.300221,2.82375
-0.300096,2.82443
-0.299971,2.82409
-0.299846,2.82375
-0.299721,2.82443
-0.299596,2.82375
-0.299471,2.82409
-0.299346,2.82341
-0.299221,2.82341
-0.299096,2.82307
-0.298971,2.82238
-0.298846,2.82341
-0.298721,2.82238
-0.298596,2.82307
-0.298471,2.82238
-0.298346,2.82204
-0.298221,2.82204
-0.298096,2.82102
-0.297971,2.82102
-0.297846,2.81999
-0.297721,2.82067
-0.297596,2.82033
-0.297471,2.81999
-0.297346,2.82033
-0.297221,2.81999
-0.297096,2.82033
-0.296971,2.82033
-0.296846,2.81999
-0.296721,2.82033
-0.296596,2.81965
-0.296471,2.81999
-0.296346,2.81999
-0.296221,2.81965
-0.296096,2.81999
-0.295971,2.82033
-0.295846,2.82102
-0.295721,2.82102
-0.295596,2.82136
-0.295471,2.8217
-0.295346,2.82136
-0.295221,2.8217
-0.295096,2.82102
-0.294971,2.82136
-0.294846,2.82067
-0.294721,2.82067
-0.294596,2.82067
-0.294471,2.81965
-0.294346,2.81999
-0.294221,2.81931
-0.294096,2.81999
-0.293971,2.81965
-0.293846,2.81897
-0.293721,2.81931
-0.293596,2.81828
-0.293471,2.81897
-0.293346,2.81862
-0.293221,2.81828
-0.293096,2.81794
-0.292971,2.81726
-0.292846,2.81726
-0.292721,2.81657
-0.292596,2.81726
-0.292471,2.81657
-0.292346,2.81623
-0.292221,2.81623
-0.292096,2.81555
-0.291971,2.81623
-0.291846,2.81555
-0.291721,2.81589
-0.291596,2.81521
-0.291471,2.81486
-0.291346,2.81521
-0.291221,2.81418
-0.291096,2.81418
-0.290971,2.81384
-0.290846,2.81384
-0.290721,2.81418
-0.290596,2.8135
-0.290471,2.81418
-0.290346,2.8135
-0.290221,2.8135
-0.290096,2.81384
-0.289971,2.81315
-0.289846,2.81315
-0.289721,2.81247
-0.289596,2.81213
-0.289471,2.81247
-0.289346,2.81179
-0.289221,2.81247
-0.289096,2.81179
-0.288971,2.81179
-0.288846,2.81213
-0.288721,2.81145
-0.288596,2.8111
-0.288471,2.81145
-0.288346,2.8111
-0.288221,2.8111
-0.288096,2.81042
-0.287971,2.81076
-0.287846,2.81008
-0.287721,2.81042
-0.287596,2.81076
-0.287471,2.81076
-0.287346,2.81076
-0.287221,2.81008
-0.287096,2.81008
-0.286971,2.80974
-0.286846,2.80974
-0.286721,2.81008
-0.286596,2.8094
-0.286471,2.8094
-0.286346,2.80974
-0.286221,2.80837
-0.286096,2.80837
-0.285971,2.80769
-0.285846,2.80769
-0.285721,2.80803
-0.285596,2.807
-0.285471,2.80769
-0.285346,2.80666
-0.285221,2.80666
-0.285096,2.807
-0.284971,2.80666
-0.284846,2.807
-0.284721,2.80632
-0.284596,2.807
-0.284471,2.80666
-0.284346,2.80632
-0.284221,2.807
-0.284096,2.80632
-0.283971,2.807
-0.283846,2.80666
-0.283721,2.807
-0.283596,2.80734
-0.283471,2.807
-0.283346,2.80734
-0.283221,2.807
-0.283096,2.80769
-0.282971,2.80734
-0.282846,2.80734
-0.282721,2.80837
-0.282596,2.80769
-0.282471,2.80803
-0.282346,2.80803
-0.282221,2.80803
-0.282096,2.8094
-0.281971,2.80837
-0.281846,2.80871
-0.281721,2.80871
-0.281596,2.80871
-0.281471,2.8094
-0.281346,2.80905
-0.281221,2.80974
-0.281096,2.8094
-0.280971,2.80974
-0.280846,2.80974
-0.280721,2.80974
-0.280596,2.81008
-0.280471,2.8094
-0.280346,2.81008
-0.280221,2.81008
-0.280096,2.80974
-0.279971,2.81008
-0.279846,2.8094
-0.279721,2.80974
-0.279596,2.8094
-0.279471,2.80905
-0.279346,2.80974
-0.279221,2.8094
-0.279096,2.81008
-0.278971,2.80974
-0.278846,2.80974
-0.278721,2.80974
-0.278596,2.8094
-0.278471,2.8094
-0.278346,2.80871
-0.278221,2.80905
-0.278096,2.80803
-0.277971,2.80769
-0.277846,2.807
-0.277721,2.80632
-0.277596,2.807
-0.277471,2.80632
-0.277346,2.807
-0.277221,2.80666
-0.277096,2.80632
-0.276971,2.80666
-0.276846,2.80632
-0.276721,2.80666
-0.276596,2.80598
-0.276471,2.80632
-0.276346,2.80666
-0.276221,2.80632
-0.276096,2.807
-0.275971,2.80632
-0.275846,2.807
-0.275721,2.80666
-0.275596,2.80632
-0.275471,2.80734
-0.275346,2.80666
-0.275221,2.80734
-0.275096,2.80734
-0.274971,2.80769
-0.274846,2.80803
-0.274721,2.807
-0.274596,2.80734
-0.274471,2.80666
-0.274346,2.80734
-0.274221,2.807
-0.274096,2.80632
-0.273971,2.80666
-0.273846,2.80666
-0.273721,2.807
-0.273596,2.80666
-0.273471,2.80598
-0.273346,2.80666
-0.273221,2.80598
-0.273096,2.80564
-0.272971,2.80564
-0.272846,2.80495
-0.272721,2.80529
-0.272596,2.80495
-0.272471,2.80461
-0.272346,2.80427
-0.272221,2.80358
-0.272096,2.80427
-0.271971,2.80324
-0.271846,2.80324
-0.271721,2.80256
-0.271596,2.80188
-0.271471,2.80256
-0.271346,2.80153
-0.271221,2.80222
-0.271096,2.80153
-0.270971,2.80222
-0.270846,2.80222
-0.270721,2.80222
-0.270596,2.80222
-0.270471,2.80119
-0.270346,2.80153
-0.270221,2.80119
-0.270096,2.80085
-0.269971,2.80017
-0.269846,2.79948
-0.269721,2.79982
-0.269596,2.79914
-0.269471,2.79812
-0.269346,2.79812
-0.269221,2.79777
-0.269096,2.79777
-0.268971,2.79709
-0.268846,2.79709
-0.268721,2.79641
-0.268596,2.79743
-0.268471,2.79709
-0.268346,2.79641
-0.268221,2.79709
-0.268096,2.79641
-0.267971,2.79675
-0.267846,2.79709
-0.267721,2.79675
-0.267596,2.79675
-0.267471,2.79641
-0.267346,2.79641
-0.267221,2.79641
-0.267096,2.79675
-0.266971,2.79743
-0.266846,2.79709
-0.266721,2.79743
-0.266596,2.79709
-0.266471,2.79743
-0.266346,2.79743
-0.266221,2.79675
-0.266096,2.79743
-0.265971,2.79743
-0.265846,2.79743
-0.265721,2.79743
-0.265596,2.79675
-0.265471,2.79743
-0.265346,2.79675
-0.265221,2.79709
-0.265096,2.79675
-0.264971,2.79606
-0.264846,2.79641
-0.264721,2.79572
-0.264596,2.79572
-0.264471,2.79572
-0.264346,2.79504
-0.264221,2.79538
-0.264096,2.79436
-0.263971,2.7947
-0.263846,2.79367
-0.263721,2.79367
-0.263596,2.79299
-0.263471,2.79231
-0.263346,2.79299
-0.263221,2.79196
-0.263096,2.79196
-0.262971,2.79231
-0.262846,2.79196
-0.262721,2.79231
-0.262596,2.79231
-0.262471,2.79299
-0.262346,2.79299
-0.262221,2.79196
-0.262096,2.79231
-0.261971,2.79162
-0.261846,2.79231
-0.261721,2.79196
-0.261596,2.79162
-0.261471,2.79196
-0.261346,2.79094
-0.261221,2.79094
-0.261096,2.7906
-0.260971,2.79025
-0.260846,2.79094
-0.260721,2.79094
-0.260596,2.79128
-0.260471,2.79128
-0.260346,2.79128
-0.260221,2.79162
-0.260096,2.79162
-0.259971,2.79162
-0.259846,2.79196
-0.259721,2.79162
-0.259596,2.79196
-0.259471,2.79162
-0.259346,2.79196
-0.259221,2.79231
-0.259096,2.79162
-0.258971,2.79231
-0.258846,2.79162
-0.258721,2.79162
-0.258596,2.79128
-0.258471,2.79094
-0.258346,2.79094
-0.258221,2.7906
-0.258096,2.79128
-0.257971,2.79128
-0.257846,2.79162
-0.257721,2.79196
-0.257596,2.79128
-0.257471,2.79128
-0.257346,2.79094
-0.257221,2.79162
-0.257096,2.79196
-0.256971,2.79196
-0.256846,2.79231
-0.256721,2.79231
-0.256596,2.79299
-0.256471,2.79299
-0.256346,2.79299
-0.256221,2.79333
-0.256096,2.79333
-0.255971,2.79367
-0.255846,2.79401
-0.255721,2.79401
-0.255596,2.7947
-0.255471,2.79504
-0.255346,2.79572
-0.255221,2.79572
-0.255096,2.79606
-0.254971,2.79675
-0.254846,2.79641
-0.254721,2.79709
-0.254596,2.79675
-0.254471,2.79777
-0.254346,2.7988
-0.254221,2.79948
-0.254096,2.80085
-0.253971,2.79948
-0.253846,2.80051
-0.253721,2.80051
-0.253596,2.80085
-0.253471,2.80119
-0.253346,2.80085
-0.253221,2.80153
-0.253096,2.80119
-0.252971,2.80153
-0.252846,2.80119
-0.252721,2.80119
-0.252596,2.80119
-0.252471,2.80051
-0.252346,2.80119
-0.252221,2.80153
-0.252096,2.80153
-0.251971,2.80222
-0.251846,2.80153
-0.251721,2.80188
-0.251596,2.80119
-0.251471,2.80119
-0.251346,2.80222
-0.251221,2.80222
-0.251096,2.80256
-0.250971,2.80256
-0.250846,2.80256
-0.250721,2.8029
-0.250596,2.80153
-0.250471,2.80256
-0.250346,2.80222
-0.250221,2.8029
-0.250096,2.80358
-0.249971,2.80324
-0.249846,2.80358
-0.249721,2.80358
-0.249596,2.80324
-0.249471,2.80358
-0.249346,2.80324
-0.249221,2.80393
-0.249096,2.80358
-0.248971,2.80358
-0.248846,2.80461
-0.248721,2.80427
-0.248596,2.80529
-0.248471,2.80461
-0.248346,2.80461
-0.248221,2.80495
-0.248096,2.80427
-0.247971,2.80529
-0.247846,2.80495
-0.247721,2.80564
-0.247596,2.80564
-0.247471,2.80529
-0.247346,2.80598
-0.247221,2.80564
-0.247096,2.80632
-0.246971,2.80564
-0.246846,2.80632
-0.246721,2.80632
-0.246596,2.80598
-0.246471,2.80598
-0.246346,2.80598
-0.246221,2.80564
-0.246096,2.80632
-0.245971,2.807
-0.245846,2.80734
-0.245721,2.807
-0.245596,2.807
-0.245471,2.80666
-0.245346,2.80598
-0.245221,2.80666
-0.245096,2.80666
-0.244971,2.80598
-0.244846,2.80632
-0.244721,2.80529
-0.244596,2.80495
-0.244471,2.80393
-0.244346,2.80393
-0.244221,2.80358
-0.244096,2.80256
-0.243971,2.8029
-0.243846,2.80256
-0.243721,2.80256
-0.243596,2.80222
-0.243471,2.80085
-0.243346,2.80119
-0.243221,2.80017
-0.243096,2.79982
-0.242971,2.79982
-0.242846,2.79914
-0.242721,2.7988
-0.242596,2.79777
-0.242471,2.79777
-0.242346,2.79709
-0.242221,2.79675
-0.242096,2.79675
-0.241971,2.79606
-0.241846,2.79606
-0.241721,2.79504
-0.241596,2.79504
-0.241471,2.79436
-0.241346,2.79367
-0.241221,2.79436
-0.241096,2.79333
-0.240971,2.79401
-0.240846,2.79333
-0.240721,2.79299
-0.240596,2.79333
-0.240471,2.79299
-0.240346,2.79299
-0.240221,2.79299
-0.240096,2.79265
-0.239971,2.79333
-0.239846,2.79299
-0.239721,2.79299
-0.239596,2.79299
-0.239471,2.79265
-0.239346,2.79299
-0.239221,2.79231
-0.239096,2.79231
-0.238971,2.79196
-0.238846,2.79162
-0.238721,2.79231
-0.238596,2.79162
-0.238471,2.79196
-0.238346,2.79162
-0.238221,2.79128
-0.238096,2.79162
-0.237971,2.7906
-0.237846,2.79094
-0.237721,2.7906
-0.237596,2.79162
-0.237471,2.79094
-0.237346,2.79094
-0.237221,2.79094
-0.237096,2.7906
-0.236971,2.79094
-0.236846,2.7906
-0.236721,2.7906
-0.236596,2.7906
-0.236471,2.78957
-0.236346,2.78923
-0.236221,2.78752
-0.236096,2.78752
-0.235971,2.78718
-0.235846,2.78684
-0.235721,2.78752
-0.235596,2.78649
-0.235471,2.78684
-0.235346,2.78615
-0.235221,2.78581
-0.235096,2.78615
-0.234971,2.78547
-0.234846,2.78615
-0.234721,2.78547
-0.234596,2.78547
-0.234471,2.78547
-0.234346,2.78444
-0.234221,2.78444
-0.234096,2.7841
-0.233971,2.78376
-0.233846,2.78444
-0.233721,2.78376
-0.233596,2.78444
-0.233471,2.78376
-0.233346,2.78444
-0.233221,2.78444
-0.233096,2.78444
-0.232971,2.78547
-0.232846,2.78444
-0.232721,2.78479
-0.232596,2.78444
-0.232471,2.78479
-0.232346,2.78479
-0.232221,2.78479
-0.232096,2.78581
-0.231971,2.78547
-0.231846,2.78581
-0.231721,2.78547
-0.231596,2.78581
-0.231471,2.78581
-0.231346,2.78547
-0.231221,2.78581
-0.231096,2.78581
-0.230971,2.78547
-0.230846,2.78649
-0.230721,2.78581
-0.230596,2.78649
-0.230471,2.78615
-0.230346,2.78649
-0.230221,2.78649
-0.230096,2.78615
-0.229971,2.78684
-0.229846,2.78615
-0.229721,2.78684
-0.229596,2.78684
-0.229471,2.78718
-0.229346,2.78786
-0.229221,2.7882
-0.229096,2.78855
-0.228971,2.78855
-0.228846,2.78889
-0.228721,2.78889
-0.228596,2.78923
-0.228471,2.78991
-0.228346,2.78923
-0.228221,2.78957
-0.228096,2.78957
-0.227971,2.78923
-0.227846,2.78957
-0.227721,2.78855
-0.227596,2.78923
-0.227471,2.78889
-0.227346,2.78923
-0.227221,2.78957
-0.227096,2.78889
-0.226971,2.78957
-0.226846,2.78957
-0.226721,2.79025
-0.226596,2.7906
-0.226471,2.78991
-0.226346,2.7906
-0.226221,2.78957
-0.226096,2.7906
-0.225971,2.79025
-0.225846,2.7906
-0.225721,2.7906
-0.225596,2.7906
-0.225471,2.79162
-0.225346,2.79162
-0.225221,2.79162
-0.225096,2.79231
-0.224971,2.79196
-0.224846,2.79265
-0.224721,2.79231
-0.224596,2.79231
-0.224471,2.79265
-0.224346,2.79231
-0.224221,2.79265
-0.224096,2.79265
-0.223971,2.79299
-0.223846,2.79401
-0.223721,2.79367
-0.223596,2.79436
-0.223471,2.79401
-0.223346,2.79401
-0.223221,2.79504
-0.223096,2.79401
-0.222971,2.79436
-0.222846,2.7947
-0.222721,2.7947
-0.222596,2.79504
-0.222471,2.79436
-0.222346,2.79538
-0.222221,2.7947
-0.222096,2.7947
-0.221971,2.7947
-0.221846,2.79436
-0.221721,2.79504
-0.221596,2.7947
-0.221471,2.7947
-0.221346,2.7947
-0.221221,2.79401
-0.221096,2.7947
-0.220971,2.79504
-0.220846,2.79538
-0.220721,2.79572
-0.220596,2.79572
-0.220471,2.79572
-0.220346,2.79504
-0.220221,2.79538
-0.220096,2.79538
-0.219971,2.79504
-0.219846,2.79538
-0.219721,2.79504
-0.219596,2.7947
-0.219471,2.7947
-0.219346,2.79333
-0.219221,2.79367
-0.219096,2.79333
-0.218971,2.79333
-0.218846,2.79367
-0.218721,2.79299
-0.218596,2.79333
-0.218471,2.79299
-0.218346,2.79231
-0.218221,2.79231
-0.218096,2.79231
-0.217971,2.79231
-0.217846,2.79265
-0.217721,2.79333
-0.217596,2.79299
-0.217471,2.79265
-0.217346,2.79299
-0.217221,2.79196
-0.217096,2.79231
-0.216971,2.79231
-0.216846,2.79196
-0.216721,2.79231
-0.216596,2.79128
-0.216471,2.79196
-0.216346,2.79196
-0.216221,2.79196
-0.216096,2.79231
-0.215971,2.79196
-0.215846,2.79196
-0.215721,2.79196
-0.215596,2.79196
-0.215471,2.79265
-0.215346,2.79265
-0.215221,2.79265
-0.215096,2.79265
-0.214971,2.79265
-0.214846,2.79367
-0.214721,2.79333
-0.214596,2.79367
-0.214471,2.79401
-0.214346,2.79367
-0.214221,2.79436
-0.214096,2.79367
-0.213971,2.79401
-0.213846,2.79436
-0.213721,2.79401
-0.213596,2.79436
-0.213471,2.79401
-0.213346,2.79367
-0.213221,2.79401
-0.213096,2.79333
-0.212971,2.79401
-0.212846,2.79401
-0.212721,2.79436
-0.212596,2.79538
-0.212471,2.7947
-0.212346,2.79504
-0.212221,2.7947
-0.212096,2.7947
-0.211971,2.79538
-0.211846,2.79436
-0.211721,2.7947
-0.211596,2.79436
-0.211471,2.79401
-0.211346,2.79401
-0.211221,2.79299
-0.211096,2.79299
-0.210971,2.79265
-0.210846,2.79196
